Source,Target
12113,11844
12113,16310
12113,18381
13296,11844
13860,32961
14466,3674
1572,33048
15872,11581
18300,19387
18390,12113
19387,11844
22999,3674
27959,32545
28099,32560
30246,32545
36350,32545
3674,11556
3674,11844
3674,12160
3674,15306
3674,15980
3674,32851
3674,3982
9194,19325
16533,16721
16533,3674
4025,11844
33048,3674
32552,3674
9060,3674
13296,16533
14466,3674
13296,16533
13296,11844
14262,3674
20064,11844
25883,3674
3674,14466
3674,14466
3674,25883
37154,3674
274,33048
13296,11844
19325,3674
19387,11844
28711,11844
33048,3674
33736,3674
37154,11844
16721,3674
12966,11844
12966,543
14466,3674
25883,11844
25883,11844
25883,28125
369,11844
369,3674
1572,33048
12966,33048
4614,14686
15766,3674
33048,3674
36131,3674
14466,3674
28630,28183
19387,15920
25883,3674
4081,18381
1572,32552
25883,11844
28183,32552
33048,3674
12113,3674
19325,3674
18369,11844
3674,11844
19530,11844
32349,3674
3627,11844
3627,3674
9060,11844
9060,3674
25883,11844
25883,3674
4081,18381
5829,28125
5829,3674
10654,19305
10654,34206
19325,3674
3674,11844
3674,11844
14466,3674
15766,3674
3674,25987
3674,25987
3674,25987
3674,25987
3674,25987
8827,3674
33048,3674
33393,3641
13296,16533
13296,3698
18390,13860
18390,24414
35636,3674
2321,33048
25883,3674
19325,3674
10654,532
19387,3674
35636,3674
19387,15920
9786,3674
19387,3674
25883,3674
19387,14375
25883,3674
33048,3674
11844,16533
15225,3674
10104,8827
14262,3674
36131,3674
4081,11844
9194,18390
11844,35846
14262,3674
8827,11844
10654,3674
26483,3674
8827,19325
13560,3674
25987,3674
10654,19305
10654,34206
15872,11581
36367,3674
9194,12113
35188,33048
3600,3674
19325,11844
19325,3674
32349,3674
29643,3674
30167,32545
32552,3674
35636,3674
3674,14466
3674,25883
3674,25883
3674,4568
70,3674
10654,19305
10654,34206
13860,18390
14299,18390
19325,35636
36131,3674
3614,3674
19325,16310
3674,206
37154,3674
14262,3674
1572,3674
18455,27014
12966,3674
33048,3674
4025,11844
4025,11844
4025,3674
15766,11844
15766,3674
4614,33048
19530,3674
25883,3674
34477,11844
5171,11844
9060,11844
9060,3674
13296,11844
15766,11844
15766,3674
5829,3674
12966,3674
18455,34110
2321,11844
2321,3674
25987,3674
25987,3674
34477,3674
16310,19325
17356,19325
328,19325
14466,3674
19387,11844
19530,11844
25987,3674
16310,19325
25385,35426
328,19325
12113,18390
16310,12113
18381,12113
328,12113
11844,12113
12113,18381
19325,3674
37201,3674
35636,3674
4771,3674
5829,3674
12966,26483
12966,3674
1572,3674
1260,3674
35426,3674
16310,19325
17356,19325
32745,3674
328,19325
33048,3674
870,3674
18455,27014
25987,3674
25987,3674
32851,3674
35426,3674
3674,11844
16310,19325
17356,19325
328,19325
9657,19325
25016,3674
3674,2313
3674,2313
3674,29766
32851,3674
36131,3674
14466,3674
19325,3674
26483,3674
543,3674
10405,3674
19325,11844
2313,3674
25883,3674
29766,3674
3674,2313
3674,29766
3674,37061
3982,3674
16310,19325
17356,19325
32545,30246
328,19325
14383,3674
2313,3674
29766,3674
32851,3674
33048,3674
369,19325
3674,32851
3982,3674
10405,3674
11844,14396
30246,32545
32545,30246
36131,3674
2313,3674
32851,3674
36131,32387
36131,3674
32545,30246
37299,3674
22999,3674
2313,3674
29766,3674
33048,3674
37299,3674
4081,12113
36131,3674
3674,16533
24247,12993
369,11844
14466,3674
15766,11844
17338,32560
3627,3674
15166,11581
32751,32560
4081,17354
32349,3674
32851,3674
17356,19325
2313,11844
2313,3674
29766,11844
29766,3674
32851,3674
25987,3674
3614,3674
5829,3674
12113,11844
28732,11844
28732,3674
32387,11844
32387,3674
32411,11844
32411,3674
32552,3674
36131,11844
36131,3674
37201,3674
37299,3674
37299,3674
8977,3674
32545,30246
37201,3674
37299,3674
15872,11581
26483,33048
3614,3674
15166,11581
16533,11844
11844,4728
32851,11844
36131,3674
37201,3674
37299,3674
3982,11844
11427,3674
11674,3674
37201,3674
37299,3674
11427,3674
15766,3674
17848,3674
32851,3674
37622,3674
3982,3674
15306,3674
19387,3674
32851,3674
36131,3674
3982,3674
9060,11844
37201,3674
37299,3674
14466,3674
25883,3674
35400,3674
27899,11844
15766,11844
15766,3674
30466,3674
30511,3674
3614,3674
2579,3674
32851,3674
3982,3674
5829,3674
32349,3674
37201,3674
37299,3674
37201,3674
14466,3674
13296,16533
13296,3698
15766,3674
33048,19387
4614,11844
4614,3674
12966,32552
13296,11844
14262,3674
3674,16533
19325,11844
19387,3674
33048,3674
37201,3674
2313,11844
2313,3674
2313,3674
25987,11844
25987,3674
29766,11844
29766,3674
29766,3674
17914,33845
25883,3674
37201,3674
33048,3674
36350,32545
12039,11844
12039,3674
18390,3674
1572,11844
1572,3674
28394,28732
4081,11844
4081,3674
16310,19325
17356,19325
328,19325
16310,19325
16310,19325
14971,3674
3614,3674
3627,3674
3641,11844
3614,3674
16310,3674
16436,3674
16310,12113
16436,12113
16436,19325
3674,25987
11844,2313
11844,25987
11844,25987
11844,37201
16436,12113
15306,3674
11844,9194
16436,19325
17585,28374
16436,19325
27014,23314
27014,37633
13860,1057
32545,8284
10405,11844
10654,34206
10654,3674
11844,10405
11844,13296
11844,19608
11844,5161
11844,7950
11844,870
11844,9194
12113,12489
12113,9194
12966,11844
12966,33048
13296,11844
14299,5870
14466,3674
14466,3674
1532,2032
15920,16533
16269,3674
16533,28711
16721,24679
17338,32545
17359,3674
18390,11844
18390,13860
18390,19426
18390,3674
18390,3674
18390,3930
19426,12113
1947,3674
22961,3674
22974,32545
23865,11844
24410,3674
25557,3674
26053,3674
30060,3674
30613,32545
31099,870
32560,16061
32560,28705
32560,30466
32560,35846
32851,3674
32851,3674
33048,3674
34206,3674
34245,3674
34943,32545
34957,32545
35516,1683
35636,3674
3584,3641
36054,32545
3614,3674
3627,3674
36437,3674
3674,14466
3674,16533
3674,18390
3674,18390
3674,2313
3674,30167
3674,30167
3674,33048
3674,7155
3674,9194
3674,9194
3674,9194
37201,3674
37233,11844
37345,4026
5178,3674
6113,2313
6113,33031
6113,4945
6113,9342
9194,11844
9194,3674
9194,3674
9194,3674
9194,3674
1947,3674
3627,11844
3627,3674
6113,15306
3614,3674
3614,3674
34749,14206
1572,25016
15922,25016
3627,3674
4614,25016
16533,13296
3614,3674
37299,3674
37612,32545
19426,3930
28711,3674
34749,30032
3614,3674
12113,19325
11844,16533
15225,3674
2579,3674
30511,3674
33048,3674
33048,3674
3614,3674
15980,3674
3614,3674
4081,19325
18390,3674
3674,15980
3674,37299
33048,3674
12113,11844
15980,3674
12113,11844
14262,3674
33048,3674
12113,18381
12113,9194
4182,3674
2313,11844
25987,11844
7950,11844
7950,3674
7950,3674
18390,3930
2313,11844
2313,3674
24150,11844
24150,3674
25987,11844
25987,3674
3627,3674
15980,32961
15980,33826
15980,37643
15980,9074
25557,11844
35400,3674
3614,3674
18381,12113
7542,32545
25557,3674
28711,3674
28711,3674
28711,3674
3614,3674
3614,3674
3627,3674
4232,11844
37201,3674
16533,3674
28711,3674
37201,3674
7950,11844
7950,3674
37227,3674
4081,19325
15922,33048
4614,33048
12113,18390
12966,33048
18390,3930
274,33048
5171,33048
12113,18381
3614,3674
37201,3674
4328,32545
10654,11844
28711,3674
16533,16721
16533,3674
3627,3674
15980,3674
33048,3674
37201,3674
14262,11844
11556,11844
11556,3674
15980,3674
3614,3674
28711,3674
3614,3674
3674,2353
37201,3674
5171,33048
274,33048
32185,1518
7950,11844
7950,3674
37201,3674
16374,18369
15980,3674
15980,3674
33048,3674
3674,27014
7950,3674
11844,1394
11844,18390
12966,3674
3674,18390
18369,16533
12113,8827
14262,3674
18369,11844
28183,3674
37201,3674
13860,3674
14299,3674
37299,3674
12113,11844
33576,3674
15574,206
15980,3674
2579,206
35426,206
36542,206
38086,206
13296,33048
13296,33048
13296,3674
10405,3674
30060,3674
15980,3674
18390,3674
23695,33048
38086,3674
11844,16533
10405,3674
11844,14262
11844,29759
11844,30567
30060,11844
3627,3674
14190,32545
15300,33564
15980,3674
30060,3674
30060,11844
30060,3674
3627,3674
3627,3674
37201,3674
7950,11844
7950,3674
7950,3674
11844,16533
14513,3674
3674,15980
3674,16533
3674,30060
9194,3930
28183,32552
27928,17632
7950,3674
7950,3674
15980,3674
30060,3674
3614,3674
3614,3674
16533,11844
3614,3674
6113,3674
3614,3674
13296,11844
13296,11844
6113,15306
6113,24310
15980,3674
30060,11844
30060,3674
7950,11844
7950,28125
15980,3674
28711,3674
3614,3674
37201,3674
11844,16533
28711,3674
3614,3674
10654,3674
3674,15980
3674,30060
9194,3674
3614,3674
11844,28685
11844,28686
28711,3674
28711,3674
3614,3674
3614,3674
3614,3674
37201,3674
37201,3674
16436,19325
3674,206
3674,11844
3674,15980
27899,11844
27899,11844
27899,3674
30511,3674
3627,3674
7950,11844
7950,3674
7950,3674
14971,3674
36131,3674
28711,3674
35400,3674
3614,3674
4081,12113
4081,19325
15306,3674
3614,3674
3614,3674
7950,3674
15306,3674
30060,11844
7950,11844
7950,3674
3674,15980
3674,30060
3614,3674
3614,3674
15980,3674
3614,3674
3614,3674
3614,3674
3614,3674
3614,3674
20086,24566
14466,3674
3614,3674
3614,3674
3614,3674
3674,16533
9194,20762
16533,34206
34206,3674
3614,3674
36595,32545
10654,2817
10654,34206
14052,3674
3627,3674
37201,3674
9194,13860
9194,20762
10654,2410
10654,6335
19325,32851
4025,12113
4081,12113
9060,11844
9060,3674
15766,3674
2579,26923
3614,3674
37201,32851
4081,19280
9060,3674
15980,3674
7511,15766
10654,2410
10654,34206
14112,23994
15306,3674
37201,28125
37201,3674
11844,16533
14466,3674
25883,3674
3674,16533
4568,3674
6300,12113
25883,32560
3614,3674
3614,3674
2313,11844
2313,3674
25987,11844
25987,3674
29766,11844
29766,3674
15766,3674
15980,13860
15980,3674
15980,3674
30511,1572
30511,33048
4081,12113
12011,19298
12039,11844
12039,3674
15980,3674
10639,2410
10639,34206
10654,27015
33048,30511
3614,3674
37201,3674
10654,34206
12113,4081
14466,3674
2313,3674
25987,3674
29766,3674
3614,3674
3614,3674
10639,2410
18369,11844
14466,3674
25883,3674
28711,3674
28711,3674
28711,3674
3614,3674
3614,3674
3614,3674
3614,3674
10654,34206
16533,12113
25016,32545
30511,3674
33048,3674
10654,2410
10654,27015
15766,3674
15920,3698
15920,3763
15920,5330
10654,34206
12113,8827
19325,11844
19325,3674
27928,17632
12913,23208
25883,3674
12913,23208
10654,34206
36131,11545
36131,36123
36131,36148
10639,18455
10654,18455
10654,6335
14466,3674
30511,3674
36131,3674
23389,3517
36131,3674
3614,3674
3614,3674
14262,3674
14971,3674
5171,37374
10654,18455
1518,18369
4025,11844
4025,3674
15766,3674
3614,3674
37201,3674
2313,11844
2313,3674
25987,11844
25987,3674
29766,11844
29766,3674
30511,3674
3627,3674
10654,2345
2313,11844
25987,11844
29766,11844
10654,3614
19325,11844
19325,3674
2032,16533
2313,11844
25987,11844
29766,11844
15980,3674
25883,3674
37201,3674
70,11844
70,3674
15766,3674
28711,3674
3614,3674
3614,3674
3614,3674
3627,3674
3674,15980
6113,16721
29165,3674
29165,3674
3674,15980
26171,3674
32387,29114
14971,3674
33048,30511
37201,3674
37299,3674
16533,11844
17327,32545
3614,3674
3674,11844
37299,3674
10654,2410
30567,3674
3627,3674
29766,3674
35400,3674
13296,11844
26171,3674
870,3674
14466,3674
18390,13860
18390,3930
30511,3674
37299,3674
17338,32545
19325,11844
19325,3674
37299,3674
10639,18455
14112,3674
14466,3674
15980,3674
15980,3674
22999,3674
2313,11844
25987,11844
3674,16533
37201,3674
37299,3674
870,16721
13860,18390
14299,18390
15766,3674
30511,3674
3614,3674
6113,2281
12113,8827
13860,18390
14299,18390
3641,3674
12966,3674
14262,3674
15766,3674
18390,13860
18390,3930
24150,3674
33738,32545
3674,30167
9194,13860
37201,3674
7155,3674
10639,10654
19666,3674
32777,3674
37299,3674
3982,3674
25883,3674
28711,3674
36229,3674
3674,11844
3674,11844
37201,3674
15306,3674
23148,16533
30567,3674
32387,29114
16072,3674
20762,11844
20762,3674
33048,3674
10226,32545
14466,3674
1572,28183
2313,3674
15306,3674
2313,11844
2313,3674
25987,11844
3674,11844
37201,3674
12113,11844
14466,3674
14466,3674
25307,3674
33048,3674
3674,11844
4232,3674
8247,3674
2313,11844
25987,11844
35636,3674
10226,32545
28732,3674
3614,3674
3614,3674
18390,13860
18390,3930
27959,32545
28183,1572
33048,3674
3614,3674
13860,18390
14299,18390
35636,3674
3627,3674
37299,3674
13860,3674
14112,3674
14299,3674
23143,23994
1572,28183
15980,3674
10654,3674
14466,3674
16448,3674
19387,11844
19387,3674
35636,3674
3614,3674
3614,3674
3674,29114
30567,3674
11487,3674
13296,11844
1572,11844
30567,3674
32387,3674
32851,3674
37201,3674
3982,3674
12113,18381
12113,18390
12113,19325
12113,9194
12966,11844
16533,11844
25062,36318
3584,3641
13296,11844
14466,3674
36131,3674
25987,3674
26171,3674
26171,3674
33048,3674
33048,3674
33048,3674
6113,35266
25016,11556
7155,3674
19325,11844
33048,19387
33048,3674
3614,3674
3614,3674
18390,13860
18390,3930
3584,23538
10654,34206
12113,9194
16269,3674
19608,11844
28183,36229
30567,3674
30567,3674
32745,3674
37299,3674
3982,3674
13296,3674
13860,18390
14299,18390
25987,3674
16533,3674
3674,14466
3674,15306
3674,16533
7950,3674
14466,3674
15980,3674
17327,32545
3614,3674
6113,24310
34206,3674
14466,3674
24247,3674
4568,3674
7950,11844
7950,3674
8827,11948
9331,1057
11844,2313
11844,25987
11844,38056
37201,3674
7950,3674
26483,33048
33048,3674
7950,11844
7950,11844
19666,3674
3982,3674
10654,34206
13296,16533
3614,3674
14466,3674
15980,3674
33048,3674
14971,28125
7950,11844
1572,3674
12113,16533
13560,3674
15920,3674
14971,28125
3674,11844
10654,6238
3674,7950
37201,3674
11844,16533
19325,11844
19325,3674
28711,3674
3614,3674
9194,13860
11844,2313
11844,25987
12711,3674
2579,3674
30167,3674
37201,3674
4232,11844
8247,11844
10654,23141
12113,3674
16533,11844
28184,3674
28711,23994
3614,3674
3614,3674
10654,11844
10654,3674
36131,3674
3627,11844
3627,3674
14262,3674
33048,3674
10654,18455
35400,3674
14466,3674
30567,37201
37299,37201
7155,3674
18390,13860
18390,3930
3627,3674
37460,2718
26171,3674
29345,3674
35636,3674
7950,11844
7950,3674
14466,3674
35636,3674
870,3674
12966,11844
12966,3674
10639,18455
25987,3674
6113,3641
14466,3674
15980,3674
37201,3674
4232,3674
37201,3674
9194,11948
9194,37175
9194,37309
9194,38021
9194,38022
9194,38024
9194,8827
14466,3674
29345,3674
32751,32560
34477,11844
3674,11844
14466,3674
35426,3674
14093,29684
18390,11844
18390,13860
18390,3930
35636,3674
3614,3674
14466,3674
18390,23568
37201,3674
18381,12113
15980,3674
29345,3674
33048,12966
14299,3674
15306,3674
14466,3674
14971,3674
23034,19325
24310,7950
27095,3674
16533,11844
16533,3674
24364,12113
11487,3674
23695,3674
3674,7950
10654,3674
36131,11581
3627,3674
11844,16533
3674,11844
37299,3674
14466,3674
3627,11844
3627,3674
7950,11844
7950,3674
14466,3674
14971,3674
14971,3674
37201,3674
23034,19325
37201,3674
1572,11844
1572,3674
15980,3674
33048,3674
37299,3674
5178,3674
13860,18390
14299,18390
14262,3674
17327,32545
37201,3674
7950,11844
7950,3674
37201,3674
13860,5171
14299,5171
14466,3674
29345,3674
3627,11844
5178,3674
30567,11844
30567,3674
3627,3674
4095,11844
28711,3674
3614,3674
3614,3674
3627,3674
30567,11844
30567,3674
34366,3674
8799,3674
16533,11844
16533,3674
36131,4541
3674,206
10639,3674
15220,4444
15980,3674
37299,3674
36131,3674
37201,28125
34477,6113
3614,3674
4541,36131
1572,28183
18381,12113
36131,11581
3614,3674
37201,3674
37374,3674
4618,3674
4618,3674
14971,3674
23727,28711
36293,32545
13860,9194
20762,9194
28711,3674
29345,3674
36131,3674
3614,3674
3614,3674
3627,3674
14112,23994
28711,3674
3614,3674
19325,11844
19325,3674
23034,19325
32745,3674
